latitude,longitude,speed_kmh,off_route_distance_m,halt_duration_sec,is_anomaly
28.638969,77.194502,22.5,130.9,70.0,0
28.544848,77.169565,52.0,67.2,34.0,0
28.557805,77.308232,65.7,37.7,45.0,0
28.616087,77.214328,51.3,130.8,78.0,0
28.635928,77.264849,53.7,75.4,21.0,0
28.691168,77.268012,26.1,16.8,13.0,0
28.602355,77.289906,0.8,22.2,4.0,0
28.619278,77.169384,67.2,74.4,39.0,0
28.615391,77.281819,79.6,90.7,6.0,0
28.700178,77.214799,69.3,9.6,37.0,0
28.677615,77.320284,31.8,146.5,101.0,0
28.629734,77.244742,28.1,56.0,10.0,0
28.650194,77.160861,76.8,17.8,8.0,0
28.627985,77.281393,79.1,66.7,17.0,0
28.664239,77.276463,49.0,167.2,5.0,0
28.653589,77.153912,41.2,4.5,27.0,0
28.595397,77.255745,41.3,20.0,56.0,0
28.615472,77.298676,16.1,66.3,38.0,0
28.618593,77.242443,58.3,0.1,76.0,0
28.618093,77.16981,13.7,15.9,8.0,0
28.58511,77.269015,16.8,21.6,25.0,0
28.627345,77.251775,53.9,172.4,32.0,0
28.585047,77.206963,69.5,59.4,37.0,0
28.581239,77.195488,53.3,80.0,4.0,0
28.604563,77.251541,38.0,0.2,4.0,0
28.623972,77.172965,55.6,39.1,5.0,0
28.671784,77.228592,36.4,47.4,9.0,0
28.646003,77.278433,52.3,146.1,0.0,0
28.666006,77.294493,62.4,17.3,22.0,0
28.699132,77.192234,1.2,5.4,32.0,0
28.581232,77.139163,17.5,139.4,48.0,0
28.646061,77.183138,56.2,19.1,2.0,0
28.648061,77.25932,32.1,93.9,35.0,0
28.623295,77.181461,41.8,7.7,167.0,0
28.65514,77.272636,54.8,89.3,83.0,0
28.614877,77.181354,42.1,44.0,23.0,0
28.64404,77.190633,67.0,210.5,45.0,0
28.539677,77.209856,30.3,17.9,72.0,0
28.610606,77.265729,55.3,5.6,10.0,0
28.645918,77.139319,34.0,61.0,4.0,0
28.661921,77.232499,42.3,199.7,58.0,0
28.567459,77.231604,9.1,18.2,80.0,0
28.60641,77.168929,66.5,144.1,43.0,0
28.557341,77.236303,25.6,33.2,71.0,0
28.591108,77.209504,24.1,8.3,76.0,0
28.626297,77.16194,7.1,71.3,62.0,0
28.662274,77.214803,40.5,59.0,166.0,0
28.655688,77.166387,33.4,145.8,46.0,0
28.621638,77.186475,7.9,8.7,4.0,0
28.577955,77.262498,60.1,82.9,50.0,0
28.603533,77.202896,5.3,77.5,61.0,0
28.73736,77.261474,11.6,422.8,25.0,1
28.540571,77.210653,36.9,31.8,38.0,0
28.550113,77.170368,28.6,3.6,88.0,0
28.619258,77.242495,22.0,42.4,76.0,0
28.64584,77.246508,45.1,50.0,12.0,0
28.653678,77.156978,41.9,36.8,16.0,0
28.624907,77.275286,34.6,79.6,51.0,0
28.534525,77.294543,62.1,24.7,30.0,0
28.59952,77.249834,39.9,16.2,83.0,0
28.522213,77.222369,78.3,48.2,6.0,0
28.630247,77.319085,64.1,103.9,24.0,0
28.63329,77.245453,8.5,177.7,27.0,0
28.604186,77.228361,21.9,87.2,34.0,0
28.551351,77.303495,42.9,37.9,87.0,0
28.569553,77.298633,37.5,109.8,1.0,0
28.52934,77.146541,3.8,16.7,9.0,0
28.607929,77.193291,42.3,111.5,48.0,0
28.768912,77.247783,48.4,52.5,40.0,0
28.605396,77.279867,37.1,25.3,182.0,0
28.589494,77.160224,69.3,94.3,3.0,0
28.621345,77.263893,44.5,43.1,21.0,0
28.552978,77.198271,62.9,77.4,90.0,0
28.554705,77.254373,46.9,87.2,195.0,0
28.579554,77.190151,72.7,40.0,309.0,0
28.654751,77.101855,17.1,341.4,21.0,1
28.627179,77.129942,66.5,48.9,54.0,0
28.602533,77.162196,35.8,331.3,190.0,1
28.647943,77.188922,55.8,21.5,227.0,0
28.695931,77.218141,45.3,14.6,8.0,0
28.647309,77.19262,8.7,79.7,26.0,0
28.559603,77.216131,34.9,63.4,79.0,0
28.516332,77.193681,53.9,62.2,49.0,0
28.523281,77.218265,71.9,424.3,51.0,1
28.653951,77.265033,17.5,0.1,34.0,0
28.57261,77.217751,28.4,48.3,112.0,0
28.651419,77.245543,28.8,29.3,4.0,0
28.587761,77.254218,41.9,44.7,16.0,0
28.629903,77.210608,69.0,222.7,73.0,0
28.645554,77.128957,31.6,132.2,103.0,0
28.571358,77.231135,11.7,18.0,212.0,0
28.651639,77.184795,40.5,97.5,21.0,0
28.577513,77.26162,3.0,69.3,15.0,0
28.5754,77.286783,27.6,42.0,18.0,0
28.651555,77.205623,41.1,33.5,17.0,0
28.642105,77.226696,41.4,73.0,39.0,0
28.6335,77.251893,65.6,50.6,20.0,0
28.555361,77.177856,64.1,63.8,9.0,0
28.591296,77.218961,22.6,118.6,3.0,0
28.644952,77.141125,24.1,272.9,18.0,1
28.724686,77.270716,78.5,42.3,102.0,0
28.701058,77.302805,31.3,44.5,112.0,0
28.587104,77.223497,11.4,146.9,54.0,0
28.577544,77.18091,52.6,11.1,30.0,0
28.696997,77.231575,19.5,129.1,19.0,0
28.640535,77.154755,48.3,39.7,2.0,0
28.587109,77.196703,65.7,42.9,279.0,0
28.616834,77.19759,13.9,28.1,29.0,0
28.548032,77.192414,36.1,10.5,28.0,0
28.660949,77.22946,30.6,109.4,30.0,0
28.680492,77.240197,80.0,183.3,90.0,0
28.687504,77.219213,56.9,55.8,64.0,0
28.666791,77.263545,6.6,17.0,172.0,0
28.59448,77.238017,18.3,29.7,5.0,0
28.655207,77.193797,12.6,7.1,194.0,0
28.683537,77.213099,1.2,142.0,53.0,0
28.657755,77.214455,25.3,58.8,159.0,0
28.653163,77.199338,26.0,307.9,87.0,1
28.620062,77.243982,18.8,118.4,258.0,0
28.565207,77.111928,44.2,103.6,14.0,0
28.703266,77.220105,17.5,46.1,44.0,0
28.608667,77.233965,75.3,34.3,167.0,0
28.67121,77.248453,58.6,25.8,9.0,0
28.7344,77.273917,9.7,357.4,91.0,1
28.655921,77.211466,21.5,21.0,147.0,0
28.669245,77.260088,78.6,12.7,28.0,0
28.563719,77.249028,16.0,50.9,35.0,0
28.57413,77.231712,9.4,58.4,107.0,0
28.673749,77.148931,18.6,15.6,50.0,0
28.583021,77.273024,57.1,34.4,39.0,0
28.543432,77.223317,41.4,27.7,19.0,0
28.527461,77.205898,5.4,108.2,46.0,0
28.599668,77.160651,28.9,53.6,28.0,0
28.599035,77.096292,6.9,120.1,38.0,0
28.660394,77.313614,23.3,7.7,114.0,0
28.561044,77.233843,13.7,30.4,112.0,0
28.679373,77.16315,17.6,28.3,1.0,0
28.549869,77.155466,62.3,49.1,47.0,0
28.551202,77.204567,62.7,41.3,181.0,0
28.617423,77.258902,58.6,24.2,35.0,0
28.613157,77.250059,55.1,136.3,7.0,0
28.639483,77.252598,19.6,189.8,1.0,0
28.551717,77.174131,35.3,119.4,31.0,0
28.628153,77.209558,36.8,96.5,126.0,0
28.526592,77.224854,42.8,71.1,134.0,0
28.500741,77.215664,68.5,32.7,65.0,0
28.701901,77.245793,71.1,200.5,183.0,0
28.662828,77.297185,17.3,83.7,5.0,0
28.610313,77.229019,34.6,176.2,28.0,0
28.509371,77.189255,11.8,48.2,94.0,0
28.587597,77.14586,51.9,42.5,110.0,0
28.632938,77.227292,45.8,6.4,6.0,0
28.587489,77.185516,68.1,32.9,53.0,0
28.688563,77.23993,41.5,39.0,66.0,0
28.641962,77.236732,62.5,54.5,15.0,0
28.564342,77.296676,25.4,51.6,2.0,0
28.530709,77.229191,55.5,200.0,1.0,0
28.654232,77.24128,3.2,56.6,27.0,0
28.652551,77.185737,12.1,149.3,8.0,0
28.648303,77.146891,35.8,11.0,51.0,0
28.694767,77.272223,71.0,67.9,17.0,0
28.633383,77.278826,70.8,61.8,25.0,0
28.615191,77.201962,47.9,13.6,25.0,0
28.648723,77.121803,10.4,22.5,161.0,0
28.672239,77.286543,54.5,55.5,119.0,0
28.644871,77.27791,14.2,58.9,63.0,0
28.612072,77.212662,28.0,184.3,10.0,0
28.658914,77.271941,25.1,14.4,5.0,0
28.615308,77.216449,70.8,29.1,26.0,0
28.586104,77.229352,55.5,22.0,51.0,0
28.616573,77.137198,5.7,122.1,77.0,0
28.594545,77.279601,67.5,19.5,1.0,0
28.606208,77.130848,34.4,183.2,13.0,0
28.568195,77.304573,60.4,213.4,35.0,0
28.660451,77.309644,62.1,9.5,27.0,0
28.621191,77.090773,79.9,19.6,37.0,0
28.646026,77.296348,27.8,38.8,24.0,0
28.634614,77.206562,69.2,161.5,53.0,0
28.565392,77.239612,22.9,10.4,121.0,0
28.676659,77.147974,79.6,33.8,5.0,0
28.599241,77.202371,32.8,96.7,21.0,0
28.592443,77.159445,52.8,102.7,19.0,0
28.621224,77.179036,79.6,35.3,47.0,0
28.622201,77.279612,16.0,264.1,134.0,1
28.740534,77.268458,49.9,34.8,103.0,0
28.640325,77.259524,79.9,76.1,140.0,0
28.586222,77.191545,75.5,76.4,14.0,0
28.705403,77.183983,17.7,128.9,25.0,0
28.528991,77.136032,7.9,35.3,19.0,0
28.5864,77.2524,34.1,42.3,47.0,0
28.582716,77.315332,61.1,43.3,67.0,0
28.610286,77.291289,63.2,4.8,32.0,0
28.62781,77.220034,48.6,105.5,22.0,0
28.632284,77.243167,49.2,117.1,60.0,0
28.631359,77.230871,9.7,137.5,41.0,0
28.641995,77.263973,35.3,100.2,106.0,0
28.607489,77.305605,46.1,71.8,3.0,0
28.674979,77.190021,54.7,66.5,80.0,0
28.529903,77.19188,7.3,82.6,71.0,0
28.482885,77.204143,55.3,0.6,121.0,0
28.647537,77.216858,75.3,47.5,112.0,0
28.59394,77.254916,62.9,3.2,10.0,0
28.696367,77.21514,49.9,53.6,62.0,0
28.662632,77.175829,7.8,12.9,56.0,0
28.639941,77.176489,63.5,0.8,71.0,0
28.586162,77.159738,53.0,104.9,239.0,0
28.644292,77.213148,43.9,97.5,7.0,0
28.59068,77.27019,64.2,39.1,60.0,0
28.613482,77.239517,54.0,5.4,55.0,0
28.594185,77.246669,37.6,294.9,0.0,1
28.623457,77.16429,18.8,13.1,64.0,0
28.597955,77.15986,40.3,53.6,41.0,0
28.660534,77.227419,12.3,25.4,89.0,0
28.633135,77.280816,4.8,11.4,84.0,0
28.585041,77.260742,18.7,57.5,3.0,0
28.588129,77.184822,29.4,17.4,91.0,0
28.546999,77.333061,51.7,35.8,137.0,0
28.512886,77.117014,39.9,74.6,60.0,0
28.657139,77.219951,58.8,39.1,122.0,0
28.592692,77.223636,59.0,58.6,14.0,0
28.549633,77.208043,56.5,21.1,139.0,0
28.632722,77.244783,43.8,95.3,165.0,0
28.574427,77.208386,53.0,80.5,20.0,0
28.607035,77.143731,78.2,94.5,25.0,0
28.54589,77.214072,56.5,33.2,74.0,0
28.642954,77.22673,59.4,225.7,25.0,0
28.614903,77.264078,23.3,78.3,273.0,0
28.635487,77.289378,38.2,10.9,20.0,0
28.589116,77.175726,34.8,295.3,2.0,1
28.622856,77.30211,28.3,67.3,102.0,0
28.537732,77.197094,36.8,95.9,3.0,0
28.724226,77.192975,47.8,37.2,220.0,0
28.631238,77.197951,49.9,46.7,55.0,0
28.695875,77.120936,67.2,105.5,35.0,0
28.597195,77.197374,52.5,160.4,79.0,0
28.558007,77.28405,69.5,258.5,75.0,1
28.585923,77.242368,52.5,368.3,30.0,1
28.608309,77.229878,28.0,72.4,14.0,0
28.604671,77.236035,50.5,7.3,112.0,0
28.703578,77.281572,58.3,69.1,153.0,0
28.567714,77.1746,54.9,18.3,316.0,0
28.580261,77.263694,68.0,83.6,27.0,0
28.64615,77.221826,72.4,32.7,52.0,0
28.531167,77.179307,26.8,59.1,238.0,0
28.608475,77.241682,6.3,86.5,32.0,0
28.617586,77.222691,52.5,191.2,94.0,0
28.632167,77.178163,8.8,125.9,169.0,0
28.627944,77.165023,70.7,1.7,12.0,0
28.709887,77.196755,65.8,13.3,77.0,0
28.566262,77.192949,57.1,162.5,73.0,0
28.578282,77.279548,74.1,108.8,30.0,0
28.640973,77.207788,71.0,12.8,238.0,0
28.621819,77.199845,73.8,71.1,121.0,0
28.628061,77.27494,58.8,70.9,310.0,0
28.540242,77.285983,29.5,119.3,48.0,0
28.719554,77.176926,3.8,134.3,15.0,0
28.633076,77.156311,4.9,89.7,20.0,0
28.531395,77.244261,63.5,99.9,94.0,0
28.641065,77.208131,15.3,87.9,27.0,0
28.555332,77.191239,25.0,13.1,15.0,0
28.656957,77.270415,46.9,92.3,153.0,0
28.54472,77.205471,10.5,51.0,25.0,0
28.660803,77.31441,78.8,304.6,5.0,1
28.549461,77.220884,65.4,98.7,50.0,0
28.561784,77.226706,46.8,37.5,48.0,0
28.617384,77.330488,72.7,192.7,33.0,0
28.579917,77.233982,39.5,20.9,35.0,0
28.582779,77.183188,71.8,50.4,15.0,0
28.534009,77.167477,66.1,5.3,21.0,0
28.594012,77.195404,1.1,79.3,40.0,0
28.654692,77.230301,63.7,65.4,215.0,0
28.704419,77.26405,62.7,56.2,235.0,0
28.651878,77.143294,25.4,18.5,5.0,0
28.64474,77.218658,39.4,54.6,142.0,0
28.526075,77.282437,11.1,49.2,35.0,0
28.609062,77.231609,53.3,1.8,37.0,0
28.577919,77.286294,54.0,14.2,27.0,0
28.534965,77.143102,78.5,185.7,127.0,0
28.546895,77.207171,57.8,124.5,37.0,0
28.643899,77.224523,35.8,10.2,0.0,0
28.582633,77.246158,14.4,288.1,164.0,1
28.536748,77.175931,63.0,50.1,219.0,0
28.578685,77.239298,28.3,110.9,34.0,0
28.624973,77.243197,75.5,62.4,34.0,0
28.576787,77.214825,22.2,115.6,1.0,0
28.549995,77.241997,15.7,86.9,14.0,0
28.56449,77.234316,49.6,5.4,8.0,0
28.654723,77.185581,73.3,195.9,95.0,0
28.506607,77.210594,11.3,117.0,43.0,0
28.597099,77.156051,3.3,20.0,20.0,0
28.604742,77.143705,77.4,20.5,155.0,0
28.572706,77.231217,10.9,92.8,62.0,0
28.562593,77.1238,48.6,96.6,166.0,0
28.659671,77.206408,15.9,7.3,18.0,0
28.659501,77.23917,13.4,188.3,121.0,0
28.615766,77.219322,12.5,109.9,116.0,0
28.583331,77.327772,56.8,331.0,136.0,1
28.616131,77.239838,60.8,45.4,102.0,0
28.630719,77.20507,9.6,7.2,98.0,0
28.604907,77.248902,10.9,188.9,113.0,0
28.632068,77.152892,74.7,134.1,136.0,0
28.592819,77.26851,47.1,0.0,33.0,0
28.452935,77.193251,62.5,60.4,15.0,0
28.600829,77.273828,6.4,0.6,4.0,0
28.644747,77.238517,4.2,34.6,19.0,0
28.612033,77.249782,31.7,162.9,119.0,0
28.627683,77.190807,44.4,89.6,351.0,0
28.596933,77.161263,29.8,152.1,33.0,0
28.600851,77.160375,57.1,65.2,38.0,0
28.619042,77.132714,53.6,119.0,30.0,0
28.707678,77.199328,35.7,53.3,48.0,0
28.652614,77.189129,6.4,55.9,39.0,0
28.645999,77.269091,47.6,72.9,69.0,0
28.62074,77.16682,19.4,12.1,19.0,0
28.543914,77.328197,30.9,82.5,31.0,0
28.671782,77.168422,1.2,154.9,31.0,0
28.655863,77.173126,41.7,13.9,23.0,0
28.628796,77.1445,55.9,37.8,96.0,0
28.608308,77.218985,46.2,202.4,47.0,0
28.637796,77.202404,60.1,29.8,49.0,0
28.598945,77.213106,80.0,166.5,17.0,0
28.646897,77.238844,50.6,82.0,33.0,0
28.568605,77.267633,17.7,148.3,25.0,0
28.514997,77.160009,45.8,12.3,143.0,0
28.550441,77.21948,19.6,123.7,2.0,0
28.617551,77.261267,26.4,2.4,12.0,0
28.595413,77.163794,28.2,40.1,65.0,0
28.603113,77.356717,41.6,26.3,56.0,0
28.545696,77.335562,41.9,82.0,75.0,0
28.625597,77.214743,53.4,115.7,3.0,0
28.55867,77.163167,35.0,33.9,129.0,0
28.635329,77.169603,15.0,145.2,160.0,0
28.539762,77.230187,39.3,64.2,91.0,0
28.568563,77.250486,63.7,111.9,12.0,0
28.561842,77.12639,56.2,103.3,93.0,0
28.63919,77.1712,9.2,11.9,23.0,0
28.587406,77.22559,75.9,105.2,10.0,0
28.631735,77.148279,24.5,140.0,5.0,0
28.667521,77.203646,46.9,2.9,3.0,0
28.699501,77.24006,2.6,14.2,111.0,0
28.622058,77.210399,72.8,58.8,111.0,0
28.555403,77.181787,54.7,4.9,2.0,0
28.673061,77.222851,22.1,36.5,75.0,0
28.686068,77.243844,54.7,146.3,18.0,0
28.607508,77.172458,23.4,8.5,15.0,0
28.676432,77.235718,20.8,12.1,50.0,0
28.627165,77.234727,35.8,10.2,37.0,0
28.527541,77.244459,48.0,63.0,13.0,0
28.57895,77.231644,16.7,29.0,0.0,0
28.585242,77.225004,59.4,135.6,23.0,0
28.592316,77.210702,46.2,69.8,31.0,0
28.563827,77.203545,0.6,88.7,39.0,0
28.562266,77.25465,44.0,29.4,31.0,0
28.677797,77.213727,33.7,54.1,29.0,0
28.523666,77.245254,53.5,37.0,198.0,0
28.574299,77.244471,71.8,55.0,151.0,0
28.641552,77.171512,21.0,93.2,30.0,0
28.582626,77.202568,53.9,47.9,170.0,0
28.630517,77.215858,12.1,5.5,5.0,0
28.590431,77.223006,6.8,37.1,1.0,0
28.632372,77.239963,74.5,175.5,24.0,0
28.558602,77.227435,69.0,138.6,12.0,0
28.517573,77.220598,40.1,143.1,73.0,0
28.590445,77.196738,11.1,16.0,59.0,0
28.521091,77.271346,21.1,6.6,220.0,0
28.607157,77.235875,45.4,134.2,84.0,0
28.553665,77.212895,52.1,87.7,30.0,0
28.554265,77.199019,55.2,56.8,19.0,0
28.684102,77.232492,59.8,93.0,3.0,0
28.624186,77.21998,16.8,213.8,18.0,0
28.533689,77.142307,23.7,11.1,12.0,0
28.608085,77.168972,1.0,14.9,110.0,0
28.603352,77.283729,5.9,71.3,24.0,0
28.507077,77.237022,24.8,98.2,69.0,0
28.627883,77.186514,14.9,82.5,63.0,0
28.658141,77.199856,39.4,23.4,4.0,0
28.589358,77.175402,67.9,77.9,1.0,0
28.595897,77.192268,57.8,65.7,35.0,0
28.58264,77.269725,60.4,2.0,156.0,0
28.629773,77.209447,48.0,77.9,61.0,0
28.598027,77.26016,56.0,48.0,117.0,0
28.600019,77.299883,14.4,153.6,3.0,0
28.570029,77.198743,44.2,85.2,29.0,0
28.712567,77.153745,45.6,63.3,4.0,0
28.597519,77.240146,50.3,180.7,25.0,0
28.645529,77.177485,62.3,87.2,20.0,0
28.623773,77.21853,75.5,23.1,153.0,0
28.482518,77.226926,56.9,50.4,102.0,0
28.591965,77.31136,73.8,89.3,99.0,0
28.552851,77.234645,44.0,137.5,2.0,0
28.659337,77.195645,23.1,26.7,43.0,0
28.547181,77.249792,52.7,103.7,6.0,0
28.635241,77.259258,78.5,91.9,120.0,0
28.660325,77.278742,56.8,12.7,36.0,0
28.62452,77.172355,77.5,13.3,6.0,0
28.610689,77.283046,1.8,55.7,247.0,1
28.590704,77.332808,20.7,42.4,20.0,0
28.604325,77.28193,21.9,11.5,13.0,0
28.543495,77.291026,34.1,7.3,50.0,0
28.619394,77.196763,2.5,182.3,40.0,0
28.663074,77.302971,73.1,17.0,19.0,0
28.566881,77.194696,56.6,36.7,80.0,0
28.611419,77.216562,6.7,50.2,21.0,0
28.605327,77.195274,14.0,6.9,25.0,0
28.626132,77.189441,48.2,11.9,72.0,0
28.583678,77.218238,72.7,59.6,51.0,0
28.535073,77.160812,7.0,96.2,20.0,0
28.554488,77.184142,34.7,148.9,154.0,0
28.494581,77.169869,16.0,158.7,76.0,0
28.649303,77.29521,14.4,63.0,22.0,0
28.630383,77.299502,58.4,27.0,119.0,0
28.609773,77.345768,66.1,69.3,23.0,0
28.575647,77.215154,73.7,78.0,223.0,0
28.602397,77.219972,54.7,27.1,143.0,0
28.609075,77.257073,5.3,88.0,31.0,0
28.584437,77.154681,28.6,15.3,65.0,0
28.58634,77.169579,35.3,28.1,46.0,0
28.675974,77.138642,22.1,212.8,102.0,0
28.547959,77.260339,43.2,57.1,119.0,0
28.660143,77.175444,18.6,13.1,60.0,0
28.529744,77.268582,72.0,88.3,49.0,0
28.690889,77.19541,11.5,20.9,25.0,0
28.49102,77.218687,34.1,2.8,138.0,0
28.633769,77.209943,10.0,164.4,56.0,0
28.577565,77.228017,28.7,45.6,4.0,0
28.602149,77.194049,38.8,120.2,66.0,0
28.603739,77.270484,44.3,154.2,14.0,0
28.640781,77.210119,26.5,68.2,9.0,0
28.512421,77.236699,64.8,8.2,256.0,0
28.60896,77.223978,41.2,30.9,136.0,0
28.619761,77.16782,79.4,23.3,78.0,0
28.577435,77.285962,9.9,74.1,53.0,0
28.604947,77.185918,14.7,42.3,29.0,0
28.577294,77.258937,64.1,42.5,23.0,0
28.638239,77.254949,44.3,85.0,25.0,0
28.628698,77.143554,28.8,2.6,36.0,0
28.621349,77.209514,32.8,11.4,25.0,0
28.643619,77.247491,45.1,175.5,15.0,0
28.672859,77.204024,6.9,144.7,146.0,0
28.560925,77.212102,61.2,226.5,85.0,0
28.721607,77.229352,35.9,18.8,61.0,0
28.630156,77.199702,33.0,33.4,35.0,0
28.585443,77.23636,61.9,9.5,98.0,0
28.72548,77.220629,45.5,81.8,11.0,0
28.589747,77.20865,60.3,121.7,9.0,0
28.549946,77.169974,74.3,77.0,185.0,0
28.585009,77.238779,75.7,72.6,171.0,0
28.582607,77.098048,34.3,129.7,66.0,0
28.664747,77.231615,5.6,7.4,38.0,0
28.604861,77.219243,1.0,108.4,132.0,0
28.615504,77.177848,56.4,178.5,81.0,0
28.613679,77.149026,6.5,83.1,88.0,0
28.668806,77.239413,31.2,92.2,63.0,0
28.594371,77.206145,53.0,82.4,153.0,0
28.600249,77.225432,79.9,138.9,22.0,0
28.576066,77.126628,17.8,40.4,19.0,0
28.589465,77.242329,0.8,156.2,53.0,0
28.636758,77.265483,3.3,25.2,26.0,0
28.646933,77.210867,17.9,9.8,3.0,0
28.695492,77.173655,79.4,5.1,196.0,0
28.605297,77.240207,6.2,8.3,140.0,0
28.597312,77.20429,59.9,48.7,1.0,0
28.630358,77.261667,12.0,72.4,122.0,0
28.587057,77.219537,16.3,80.8,44.0,0
28.578464,77.111386,6.9,66.5,42.0,0
28.62668,77.101045,18.2,18.5,11.0,0
28.590909,77.182978,9.2,160.6,13.0,0
28.596024,77.241145,1.4,19.0,20.0,0
28.640784,77.193884,63.9,139.8,49.0,0
28.626006,77.243107,15.2,100.2,40.0,0
28.710527,77.185396,9.5,35.1,19.0,0
28.656591,77.321631,21.8,43.9,98.0,0
28.572133,77.209101,60.3,134.4,26.0,0
28.590512,77.23196,18.0,337.2,13.0,1
28.541859,77.170572,43.4,22.3,32.0,0
28.56185,77.19759,17.4,93.4,73.0,0
28.673611,77.243194,31.0,6.2,23.0,0
28.596612,77.21619,41.7,6.7,23.0,0
28.541195,77.079419,60.6,48.0,7.0,0
28.51314,77.243455,22.5,1.5,6.0,0
28.536916,77.248957,35.7,193.0,21.0,0
28.570373,77.255042,51.4,39.1,76.0,0
28.610686,77.27347,22.0,38.4,46.0,0
28.590673,77.227538,17.6,31.5,105.0,0
28.645424,77.338279,45.5,28.4,76.0,0
28.563708,77.23018,76.2,7.8,61.0,0
28.671823,77.103375,72.8,74.8,9.0,0
28.603683,77.229684,48.0,23.4,148.0,0
28.633415,77.274542,33.8,34.1,2.0,0
28.58449,77.149612,45.3,32.8,190.0,0
28.661347,77.204975,64.2,33.2,98.0,0
28.544138,77.279142,7.4,169.2,17.0,0
28.548802,77.190268,62.5,50.9,254.0,0
28.562024,77.206621,52.6,57.1,36.0,0
28.669297,77.25754,21.5,122.6,98.0,0
28.598646,77.154397,70.1,29.4,161.0,0
28.56308,77.217912,6.4,114.3,41.0,0
28.60068,77.169913,73.5,15.9,58.0,0
28.6191,77.205092,31.0,98.6,64.0,0
28.556647,77.23034,64.8,12.4,53.0,0
28.618478,77.271516,12.4,93.4,12.0,0
28.603695,77.234123,45.4,50.6,21.0,0
28.585207,77.190242,2.7,5.4,7.0,0
28.547183,77.278361,22.3,73.5,34.0,0
28.654927,77.249268,66.4,94.1,12.0,0
28.58706,77.121417,36.3,18.1,12.0,0
28.463765,77.260398,52.8,219.0,7.0,0
28.628301,77.221746,64.6,20.6,33.0,0
28.629546,77.216856,42.4,29.8,6.0,0
28.657146,77.278021,46.9,106.5,78.0,0
28.631162,77.208284,61.3,17.9,138.0,0
28.617421,77.263207,9.6,203.4,23.0,0
28.586156,77.282369,5.7,81.9,110.0,0
28.586301,77.221611,49.8,110.5,53.0,0
28.644293,77.240868,78.0,10.1,31.0,0
28.602661,77.2532,51.6,137.9,100.0,0
28.538636,77.241624,56.4,67.3,93.0,0
28.59329,77.262967,52.7,117.4,169.0,0
28.607788,77.16628,48.5,5.9,169.0,0
28.510967,77.186429,15.8,75.0,72.0,0
28.647839,77.155521,67.2,93.6,146.0,0
28.610532,77.302801,46.1,54.6,3.0,0
28.54236,77.134713,78.3,144.3,13.0,0
28.595628,77.284536,5.5,224.6,22.0,0
28.605386,77.242113,23.9,20.2,94.0,0
28.657797,77.17469,7.9,5.0,3.0,0
28.656358,77.154932,68.7,118.6,85.0,0
28.664404,77.2166,65.4,52.4,67.0,0
28.629294,77.207278,61.8,4.8,126.0,0
28.577827,77.238275,54.3,7.5,3.0,0
28.565139,77.108527,8.5,20.7,58.0,0
28.575465,77.209072,32.5,0.4,6.0,0
28.607207,77.174672,56.4,50.8,3.0,0
28.609243,77.282326,28.9,37.0,177.0,0
28.661948,77.238965,57.4,3.7,15.0,0
28.597783,77.193125,22.8,22.1,13.0,0
28.509313,77.289565,43.5,107.8,125.0,0
28.550868,77.196715,28.4,131.8,22.0,0
28.561711,77.213297,73.7,0.3,113.0,0
28.561665,77.232029,35.4,9.0,67.0,0
28.470213,77.263962,22.9,508.4,13.0,1
28.688973,77.219094,4.6,83.7,44.0,0
28.501372,77.28952,11.6,92.4,65.0,0
28.581813,77.19841,45.2,38.2,77.0,0
28.64342,77.169454,56.1,56.2,39.0,0
28.639984,77.298128,76.3,56.7,26.0,0
28.537016,77.202829,47.7,34.2,178.0,0
28.670837,77.248163,54.5,93.6,32.0,0
28.663555,77.256915,49.6,68.0,71.0,0
28.601429,77.322636,72.2,230.2,109.0,0
28.611863,77.203645,24.2,0.5,11.0,0
28.564814,77.244884,48.3,173.1,40.0,0
28.623121,77.179351,76.8,238.2,48.0,0
28.621808,77.194439,0.6,12.7,51.0,0
28.586164,77.180611,21.7,20.1,10.0,0
28.642777,77.260847,60.7,4.1,2.0,0
28.627076,77.264491,37.6,21.4,66.0,0
28.771165,77.236943,13.5,81.6,58.0,0
28.565417,77.179713,45.7,19.6,72.0,0
28.677145,77.185953,41.2,152.9,15.0,0
28.567884,77.183407,36.3,196.8,25.0,0
28.636872,77.236346,27.3,2.2,51.0,0
28.480529,77.139449,4.2,56.6,4.0,0
28.584882,77.198666,48.3,1.3,14.0,0
28.634103,77.151545,41.4,77.2,128.0,0
28.622496,77.243819,46.8,34.2,10.0,0
28.510243,77.168945,0.2,149.6,11.0,0
28.589906,77.316406,6.6,199.6,77.0,0
28.684336,77.270768,13.4,55.2,129.0,0
28.661947,77.214046,35.9,244.0,212.0,0
28.658523,77.239173,64.6,161.2,109.0,0
28.72811,77.24192,19.7,8.1,75.0,0
28.523255,77.170488,64.7,35.2,130.0,0
28.590779,77.280408,18.8,33.3,42.0,0
28.612054,77.213715,59.9,29.0,21.0,0
28.573941,77.180104,69.9,127.7,76.0,0
28.616743,77.245579,65.3,28.6,31.0,0
28.675549,77.162359,59.1,38.1,28.0,0
28.616016,77.251292,3.1,7.2,33.0,0
28.500301,77.235651,26.4,58.7,59.0,0
28.644345,77.185999,15.7,10.0,140.0,0
